"year","variable","experiment","ensemble","model","units","value"
1982,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",42407623448656472
1982,"rh","historical","r23i1p1f1","NorCPM1","g yr-1",29752692409887032
1982,"rh","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",47273973467624200
1982,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",42853735679691560
1982,"rh","historical","r24i1p1f1","NorCPM1","g yr-1",29643463208683936
1982,"rh","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",47610770426228920
1982,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",42795668517063944
1982,"rh","historical","r25i1p1f1","NorCPM1","g yr-1",30155448318722312
1982,"rh","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",46914812052888528
1982,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",43036541643426984
1982,"rh","historical","r26i1p1f1","NorCPM1","g yr-1",29318168221847924
1982,"rh","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",47981400581061376
1982,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",42576713746644016
1982,"rh","historical","r27i1p1f1","NorCPM1","g yr-1",28867999883199636
1982,"rh","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",47145804419744544
1982,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",42893863163973816
1982,"rh","historical","r28i1p1f1","NorCPM1","g yr-1",28835039242857948
1982,"rh","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",47961416618155576
1982,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",42623383666797240
1982,"rh","historical","r29i1p1f1","NorCPM1","g yr-1",29155036065045752
1982,"rh","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",47024613486521192
1982,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",57604816810656280
1982,"rh","historical","r2i1p1f1","CESM2","g yr-1",38842608427594936
1982,"rh","historical","r2i1p1f1","CESM2-WACCM","g yr-1",38694480483380840
1982,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",43364335245473072
1982,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",64178371248394848
1982,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",61222000027053840
1982,"rh","historical","r2i1p1f1","NorCPM1","g yr-1",30133576098048076
1982,"rh","historical","r2i1p1f1","NorESM2-LM","g yr-1",38067338941366648
1982,"rh","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",47192613054012920
1982,"rh","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",41641214554599720
1982,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",42858261125806696
1982,"rh","historical","r30i1p1f1","NorCPM1","g yr-1",29773790733010516
1982,"rh","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",46884608193226280
1982,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",42980019748138472
1982,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",42858563761593264
1982,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",57343231308789592
1982,"rh","historical","r3i1p1f1","CESM2","g yr-1",38467069321027584
1982,"rh","historical","r3i1p1f1","CESM2-WACCM","g yr-1",38773099627679560
1982,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",43234588127605168
1982,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",62510692612140368
1982,"rh","historical","r3i1p1f1","NorCPM1","g yr-1",29618636135568112
1982,"rh","historical","r3i1p1f1","NorESM2-LM","g yr-1",38198930652011120
1982,"rh","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",47310990472925472
1982,"rh","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",40821262407767000
1982,"rh","historical","r4i1p1f1","CESM2","g yr-1",38871548555047064
1982,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",43132125855265120
1982,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",61201389231005008
1982,"rh","historical","r4i1p1f1","NorCPM1","g yr-1",30367518931058752
1982,"rh","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",47743187336927136
1982,"rh","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",40258666432914984
1982,"rh","historical","r5i1p1f1","CESM2","g yr-1",38533683779580360
1982,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",43187056810914936
1982,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",61937809510010120
1982,"rh","historical","r5i1p1f1","NorCPM1","g yr-1",29668751072640936
1982,"rh","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",47166546797943336
1982,"rh","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",41076594362316832
1982,"rh","historical","r6i1p1f1","CESM2","g yr-1",39082843637813392
1982,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",42770409826977040
1982,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",61224598005895752
1982,"rh","historical","r6i1p1f1","NorCPM1","g yr-1",29383561092744540
1982,"rh","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",47654330565974208
1982,"rh","historical","r7i1p1f1","CESM2","g yr-1",39136803151989624
1982,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",43136739185412792
1982,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",62428973779024768
1982,"rh","historical","r7i1p1f1","NorCPM1","g yr-1",28809163698926748
1982,"rh","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",46520147390010624
1982,"rh","historical","r8i1p1f1","CESM2","g yr-1",39513693205232440
1982,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",42572655188427440
1982,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",61148454272570368
1982,"rh","historical","r8i1p1f1","NorCPM1","g yr-1",29635795964691776
1982,"rh","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",47336331240566208
1982,"rh","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",41963301729263584
1982,"rh","historical","r9i1p1f1","CESM2","g yr-1",39198410803042272
1982,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",42641658148665248
1982,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",62073700438201360
1982,"rh","historical","r9i1p1f1","NorCPM1","g yr-1",29869621461904824
1982,"rh","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",47105575406239432
1982,"rh","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",40320884392607696
1983,"rh","historical","r10i1p1f1","CESM2","g yr-1",38986118346425064
1983,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",43017550233485888
1983,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",62200412334045728
1983,"rh","historical","r10i1p1f1","NorCPM1","g yr-1",29329518019416608
1983,"rh","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",46660806685973688
1983,"rh","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",41879886911314776
1983,"rh","historical","r11i1p1f1","CESM2","g yr-1",38663410222385432
1983,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",42854031259610528
1983,"rh","historical","r11i1p1f1","NorCPM1","g yr-1",29413630076946864
1983,"rh","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",47847517338683064
1983,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",42881289227575024
1983,"rh","historical","r12i1p1f1","NorCPM1","g yr-1",29605243067010956
1983,"rh","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",47478953818888616
1983,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",42756191022785632
1983,"rh","historical","r13i1p1f1","NorCPM1","g yr-1",28424610233469924
1983,"rh","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",48581595695309008
1983,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",43193502497719904
1983,"rh","historical","r14i1p1f1","NorCPM1","g yr-1",29315626925927156
1983,"rh","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",47748812169647496
1983,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",42804311613063928
1983,"rh","historical","r15i1p1f1","NorCPM1","g yr-1",29928099168744984
1983,"rh","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",46854318780708384
1983,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",42855586151135712
1983,"rh","historical","r16i1p1f1","NorCPM1","g yr-1",28618199714024224
1983,"rh","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",47711267205673208
1983,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",43252155986155480
1983,"rh","historical","r17i1p1f1","NorCPM1","g yr-1",29833112077219940
1983,"rh","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",47813030792764616
1983,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",43184064499931080
1983,"rh","historical","r18i1p1f1","NorCPM1","g yr-1",29392108350342652
1983,"rh","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",47448421357979296
1983,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",43118563776754712
1983,"rh","historical","r19i1p1f1","NorCPM1","g yr-1",28948548268513752
1983,"rh","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",47347040017528416
1983,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",57834354790418024
1983,"rh","historical","r1i1p1f1","CESM2","g yr-1",39049802142195816
1983,"rh","historical","r1i1p1f1","CESM2-WACCM","g yr-1",38540607528730288
1983,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",42719267699623688
1983,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",63965012042351152
1983,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",62752097258073184
1983,"rh","historical","r1i1p1f1","NorCPM1","g yr-1",29365015636180780
1983,"rh","historical","r1i1p1f1","NorESM2-LM","g yr-1",38327945622571760
1983,"rh","historical","r1i1p1f1","NorESM2-MM","g yr-1",38246401846187688
1983,"rh","historical","r1i1p1f1","SAM0-UNICON","g yr-1",43508785117044592
1983,"rh","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",46590368715812688
1983,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",45472886558520328
1983,"rh","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",49822433604394192
1983,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",42597472408842624
1983,"rh","historical","r20i1p1f1","NorCPM1","g yr-1",29439974381856464
1983,"rh","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",48187011046224120
1983,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",42644863409439752
1983,"rh","historical","r21i1p1f1","NorCPM1","g yr-1",29586555451145864
1983,"rh","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",47207550644139720
1983,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",43464643882958400
1983,"rh","historical","r22i1p1f1","NorCPM1","g yr-1",28782357116924884
1983,"rh","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",48527849336107928
1983,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",42399902738403080
1983,"rh","historical","r23i1p1f1","NorCPM1","g yr-1",29066902841389304
1983,"rh","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",47568588799744400
1983,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",43088532534888880
1983,"rh","historical","r24i1p1f1","NorCPM1","g yr-1",29403008556593144
1983,"rh","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",46772718655203984
1983,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",42877874583962928
1983,"rh","historical","r25i1p1f1","NorCPM1","g yr-1",29392601817736948
1983,"rh","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",47603928100216816
1983,"rh","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",42932862829020160
1983,"rh","historical","r26i1p1f1","NorCPM1","g yr-1",29609154870134528
1983,"rh","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",47299082740992104
1983,"rh","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",42570876916634632
1983,"rh","historical","r27i1p1f1","NorCPM1","g yr-1",28754656923814304
1983,"rh","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",46170405675494432
1983,"rh","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",43152937229559760
1983,"rh","historical","r28i1p1f1","NorCPM1","g yr-1",28707894487912828
1983,"rh","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",47482217253027728
1983,"rh","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",42739775284573480
1983,"rh","historical","r29i1p1f1","NorCPM1","g yr-1",30062334553690328
1983,"rh","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",47082697704606616
1983,"rh","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",57302346025512416
1983,"rh","historical","r2i1p1f1","CESM2","g yr-1",39297115638891216
1983,"rh","historical","r2i1p1f1","CESM2-WACCM","g yr-1",38839630522330376
1983,"rh","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",43576221852391384
1983,"rh","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",63402413698845712
1983,"rh","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",60086221173231032
1983,"rh","historical","r2i1p1f1","NorCPM1","g yr-1",28912721182217588
1983,"rh","historical","r2i1p1f1","NorESM2-LM","g yr-1",38192614190800968
1983,"rh","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",47129421028194152
1983,"rh","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",40682139699823744
1983,"rh","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",42877841844507392
1983,"rh","historical","r30i1p1f1","NorCPM1","g yr-1",28423861088813000
1983,"rh","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",46274888478986520
1983,"rh","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",42916174146095720
1983,"rh","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",43113326975978456
1983,"rh","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",56929654685613488
1983,"rh","historical","r3i1p1f1","CESM2","g yr-1",38888295301624096
1983,"rh","historical","r3i1p1f1","CESM2-WACCM","g yr-1",38495069012842688
1983,"rh","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",43317090177451776
1983,"rh","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",61574406732317424
1983,"rh","historical","r3i1p1f1","NorCPM1","g yr-1",29456206549827800
1983,"rh","historical","r3i1p1f1","NorESM2-LM","g yr-1",37938878022724872
1983,"rh","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",47160653710624400
1983,"rh","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",40340326782841944
1983,"rh","historical","r4i1p1f1","CESM2","g yr-1",39716416741595024
1983,"rh","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",42369559064124632
1983,"rh","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",62082160564996232
1983,"rh","historical","r4i1p1f1","NorCPM1","g yr-1",29539676280518484
1983,"rh","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",47149768105033360
1983,"rh","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",41321198285640296
1983,"rh","historical","r5i1p1f1","CESM2","g yr-1",39354085065262352
1983,"rh","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",42914333620684536
1983,"rh","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",61601935925314320
1983,"rh","historical","r5i1p1f1","NorCPM1","g yr-1",29315491163955004
1983,"rh","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",47770947928502000
1983,"rh","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",41020794352561296
1983,"rh","historical","r6i1p1f1","CESM2","g yr-1",39767542280062416
1983,"rh","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",43144781569609064
1983,"rh","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",61527885794346136
1983,"rh","historical","r6i1p1f1","NorCPM1","g yr-1",29212197995252836
1983,"rh","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",47402148948875736
1983,"rh","historical","r7i1p1f1","CESM2","g yr-1",39266289149069016
1983,"rh","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",42709240518576664
1983,"rh","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",62271387203054864
1983,"rh","historical","r7i1p1f1","NorCPM1","g yr-1",29398623405677180
1983,"rh","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",46620167079053992
1983,"rh","historical","r8i1p1f1","CESM2","g yr-1",39895313345327440
1983,"rh","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",42344722492245016
1983,"rh","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",62223288870092536
1983,"rh","historical","r8i1p1f1","NorCPM1","g yr-1",29934869426340840
1983,"rh","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",46745267164218368
1983,"rh","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",40116216195567360
1983,"rh","historical","r9i1p1f1","CESM2","g yr-1",38921672341841856
1983,"rh","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",42734457720254800
1983,"rh","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",62425057011686376
1983,"rh","historical","r9i1p1f1","NorCPM1","g yr-1",29476245149511888
1983,"rh","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",47422771185281320
1983,"rh","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",40438359659755272
1984,"rh","historical","r10i1p1f1","CESM2","g yr-1",38315181062617816
1984,"rh","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",42993599672809816
1984,"rh","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",62801305776238960
1984,"rh","historical","r10i1p1f1","NorCPM1","g yr-1",29579294656818428
1984,"rh","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",47608369628466712
1984,"rh","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",42462591885760712
1984,"rh","historical","r11i1p1f1","CESM2","g yr-1",38886401927770480
1984,"rh","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",42812916434036784
1984,"rh","historical","r11i1p1f1","NorCPM1","g yr-1",29785005872525524
1984,"rh","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",47647776846893400
1984,"rh","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",42371500594889816
1984,"rh","historical","r12i1p1f1","NorCPM1","g yr-1",29303946140937576
1984,"rh","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",47935333918061864
1984,"rh","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",42370107590380440
1984,"rh","historical","r13i1p1f1","NorCPM1","g yr-1",30068691767712824
1984,"rh","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",46952647921091400
1984,"rh","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",42926523284647176
1984,"rh","historical","r14i1p1f1","NorCPM1","g yr-1",29643353837681760
1984,"rh","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",47388244359717152
1984,"rh","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",42792495934762352
1984,"rh","historical","r15i1p1f1","NorCPM1","g yr-1",29813820741834660
1984,"rh","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",47576978837040328
1984,"rh","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",42189143148293152
1984,"rh","historical","r16i1p1f1","NorCPM1","g yr-1",29833259926124288
1984,"rh","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",47480213776809584
1984,"rh","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",43240420215123624
1984,"rh","historical","r17i1p1f1","NorCPM1","g yr-1",29016759002296512
1984,"rh","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",47633669735234120
1984,"rh","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",43501609692184008
1984,"rh","historical","r18i1p1f1","NorCPM1","g yr-1",29461952564398012
1984,"rh","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",47855304525056408
1984,"rh","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",43866979008437200
1984,"rh","historical","r19i1p1f1","NorCPM1","g yr-1",30014639227717620
1984,"rh","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",47878728345393736
1984,"rh","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",57613089567403992
1984,"rh","historical","r1i1p1f1","CESM2","g yr-1",39111827283010288
1984,"rh","historical","r1i1p1f1","CESM2-WACCM","g yr-1",39003661963297168
1984,"rh","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",42950472448071344
1984,"rh","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",64545464958460584
1984,"rh","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",62891591768248696
1984,"rh","historical","r1i1p1f1","NorCPM1","g yr-1",29749113474391600
1984,"rh","historical","r1i1p1f1","NorESM2-LM","g yr-1",38131131649092416
1984,"rh","historical","r1i1p1f1","NorESM2-MM","g yr-1",38090833885573200
1984,"rh","historical","r1i1p1f1","SAM0-UNICON","g yr-1",43441634479267432
1984,"rh","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",46935832997954376
1984,"rh","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",45503473370473560
1984,"rh","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",49928484502381760
1984,"rh","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",42864029659548136
1984,"rh","historical","r20i1p1f1","NorCPM1","g yr-1",30357737345025624
1984,"rh","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",47929781667960840
1984,"rh","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",43144098392136104
1984,"rh","historical","r21i1p1f1","NorCPM1","g yr-1",29974147471701160
1984,"rh","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",46883441101992464
1984,"rh","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",43412123467806928
1984,"rh","historical","r22i1p1f1","NorCPM1","g yr-1",29573495815523276
1984,"rh","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",47376849276805400
1984,"rh","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",42890955391995840
1984,"rh","historical","r23i1p1f1","NorCPM1","g yr-1",29228569310097312
1984,"rh","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",47505808466102280
1984,"rh","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",43185828792711928
1984,"rh","historical","r24i1p1f1","NorCPM1","g yr-1",29525641545054912
1984,"rh","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",46244986621318696
1984,"rh","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",42871151441286232
1984,"rh","historical","r25i1p1f1","NorCPM1","g yr-1",29829321893170548
