"year","variable","experiment","ensemble","model","units","value"
1991,"gpp","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",120731183935818352
1991,"gpp","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",138546083741601152
1991,"gpp","historical","r9i1p1f1","NorCPM1","g yr-1",85765821532806256
1991,"gpp","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",125338558658901552
1991,"gpp","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",105501429597528256
1992,"gpp","historical","r10i1p1f1","CESM2","g yr-1",107832482806170912
1992,"gpp","historical","r10i1p1f1","INM-CM5-0","g yr-1",157723432266135264
1992,"gpp","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",119006085901633200
1992,"gpp","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",138438211643915984
1992,"gpp","historical","r10i1p1f1","NorCPM1","g yr-1",85042069723537456
1992,"gpp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",124801364133927808
1992,"gpp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",104912310109383232
1992,"gpp","historical","r11i1p1f1","CESM2","g yr-1",112552735391231232
1992,"gpp","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",116114067568885936
1992,"gpp","historical","r11i1p1f1","NorCPM1","g yr-1",83626163909664048
1992,"gpp","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",126444825676651088
1992,"gpp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",117006444482897040
1992,"gpp","historical","r12i1p1f1","NorCPM1","g yr-1",82586757393287776
1992,"gpp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",124434651602309184
1992,"gpp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",120896548130499456
1992,"gpp","historical","r13i1p1f1","NorCPM1","g yr-1",84644653931295744
1992,"gpp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",122560129009180656
1992,"gpp","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",117789110257552688
1992,"gpp","historical","r14i1p1f1","NorCPM1","g yr-1",83648515885398160
1992,"gpp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",124792172010005984
1992,"gpp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",118574262423487568
1992,"gpp","historical","r15i1p1f1","NorCPM1","g yr-1",84797097931058784
1992,"gpp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",127190181597467840
1992,"gpp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",117440071085450688
1992,"gpp","historical","r16i1p1f1","NorCPM1","g yr-1",83702162996948000
1992,"gpp","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",126871774620872192
1992,"gpp","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",119337160225181424
1992,"gpp","historical","r17i1p1f1","NorCPM1","g yr-1",84047923283346048
1992,"gpp","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",124547225976877808
1992,"gpp","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",117204667745650224
1992,"gpp","historical","r18i1p1f1","NorCPM1","g yr-1",82497341456920016
1992,"gpp","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",124119704752745280
1992,"gpp","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",116839984479936624
1992,"gpp","historical","r19i1p1f1","NorCPM1","g yr-1",81948868135867904
1992,"gpp","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",121755462802307728
1992,"gpp","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",145793547032608384
1992,"gpp","historical","r1i1p1f1","CESM2","g yr-1",108924563182904240
1992,"gpp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",110087771457896016
1992,"gpp","historical","r1i1p1f1","INM-CM4-8","g yr-1",157352733194737184
1992,"gpp","historical","r1i1p1f1","INM-CM5-0","g yr-1",160740456897234400
1992,"gpp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",118669540055439360
1992,"gpp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",135710071917761824
1992,"gpp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",138810082892510864
1992,"gpp","historical","r1i1p1f1","NorCPM1","g yr-1",85008690228368992
1992,"gpp","historical","r1i1p1f1","NorESM2-LM","g yr-1",108432041447305408
1992,"gpp","historical","r1i1p1f1","NorESM2-MM","g yr-1",110515646035669472
1992,"gpp","historical","r1i1p1f1","SAM0-UNICON","g yr-1",132650525135741664
1992,"gpp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",126053864029630016
1992,"gpp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",123345156344522176
1992,"gpp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",182400060159428896
1992,"gpp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",120806387908265584
1992,"gpp","historical","r20i1p1f1","NorCPM1","g yr-1",82526936389619312
1992,"gpp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",124770199213929152
1992,"gpp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",117814641155043264
1992,"gpp","historical","r21i1p1f1","NorCPM1","g yr-1",85372252310402816
1992,"gpp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",124167483555824464
1992,"gpp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",115388851327228976
1992,"gpp","historical","r22i1p1f1","NorCPM1","g yr-1",86237514101311824
1992,"gpp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",126096391561028560
1992,"gpp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",115411184642457312
1992,"gpp","historical","r23i1p1f1","NorCPM1","g yr-1",82713736254953312
1992,"gpp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",124265216946226432
1992,"gpp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",117368306366243408
1992,"gpp","historical","r24i1p1f1","NorCPM1","g yr-1",82707554798639968
1992,"gpp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",122078375905093136
1992,"gpp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",117736080029259632
1992,"gpp","historical","r25i1p1f1","NorCPM1","g yr-1",84467326282369744
1992,"gpp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",124379345017827136
1992,"gpp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",120254559294763824
1992,"gpp","historical","r26i1p1f1","NorCPM1","g yr-1",83280425999092432
1992,"gpp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",124791903560207808
1992,"gpp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",116291104559130496
1992,"gpp","historical","r27i1p1f1","NorCPM1","g yr-1",84332218995761952
1992,"gpp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",124713047102041408
1992,"gpp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",118063386051759104
1992,"gpp","historical","r28i1p1f1","NorCPM1","g yr-1",82945062303610848
1992,"gpp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",122825732752324704
1992,"gpp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",113747331646782032
1992,"gpp","historical","r29i1p1f1","NorCPM1","g yr-1",84926361301697600
1992,"gpp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",122536743759396272
1992,"gpp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",142106446319276400
1992,"gpp","historical","r2i1p1f1","CESM2","g yr-1",113053642845796736
1992,"gpp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",109283375147278720
1992,"gpp","historical","r2i1p1f1","INM-CM5-0","g yr-1",158294378494124768
1992,"gpp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",115676672072193648
1992,"gpp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",140252444747041920
1992,"gpp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",139364891055767344
1992,"gpp","historical","r2i1p1f1","NorCPM1","g yr-1",82016108461349536
1992,"gpp","historical","r2i1p1f1","NorESM2-LM","g yr-1",107665614414293088
1992,"gpp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",126925844543016288
1992,"gpp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",104457704386958368
1992,"gpp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",116596878761057888
1992,"gpp","historical","r30i1p1f1","NorCPM1","g yr-1",82369563345380640
1992,"gpp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",121675308093086000
1992,"gpp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",116426659775698832
1992,"gpp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",115337430060014160
1992,"gpp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",146298717742411776
1992,"gpp","historical","r3i1p1f1","CESM2","g yr-1",109615382403359360
1992,"gpp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",109183823695589360
1992,"gpp","historical","r3i1p1f1","INM-CM5-0","g yr-1",162713831969664192
1992,"gpp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",116557174918334352
1992,"gpp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",137157930163036352
1992,"gpp","historical","r3i1p1f1","NorCPM1","g yr-1",84711451894063184
1992,"gpp","historical","r3i1p1f1","NorESM2-LM","g yr-1",107297455438689520
1992,"gpp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",124069128075450832
1992,"gpp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",98537021281542224
1992,"gpp","historical","r4i1p1f1","CESM2","g yr-1",111626059656958288
1992,"gpp","historical","r4i1p1f1","INM-CM5-0","g yr-1",162713831969664192
1992,"gpp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",118662078461756480
1992,"gpp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",140779318589179104
1992,"gpp","historical","r4i1p1f1","NorCPM1","g yr-1",84918108519965712
1992,"gpp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",120828133626337456
1992,"gpp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",101594223712741200
1992,"gpp","historical","r5i1p1f1","CESM2","g yr-1",111835166735544608
1992,"gpp","historical","r5i1p1f1","INM-CM5-0","g yr-1",156527938215714336
1992,"gpp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",117295774684777312
1992,"gpp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",136436160782286128
1992,"gpp","historical","r5i1p1f1","NorCPM1","g yr-1",81528579795753232
1992,"gpp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",122051439507069056
1992,"gpp","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",98892048767898432
1992,"gpp","historical","r6i1p1f1","CESM2","g yr-1",111879412569143328
1992,"gpp","historical","r6i1p1f1","INM-CM5-0","g yr-1",156353060054146784
1992,"gpp","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",118288252201723936
1992,"gpp","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",137878600546830480
1992,"gpp","historical","r6i1p1f1","NorCPM1","g yr-1",83404269318538928
1992,"gpp","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",124683767079391280
1992,"gpp","historical","r7i1p1f1","CESM2","g yr-1",109926763080240240
1992,"gpp","historical","r7i1p1f1","INM-CM5-0","g yr-1",155243909210272128
1992,"gpp","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",119899512203994112
1992,"gpp","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",142760666390301536
1992,"gpp","historical","r7i1p1f1","NorCPM1","g yr-1",82205519609308416
1992,"gpp","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",125213018974650512
1992,"gpp","historical","r8i1p1f1","CESM2","g yr-1",111706735553037488
1992,"gpp","historical","r8i1p1f1","INM-CM5-0","g yr-1",158844465389801856
1992,"gpp","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",116278401521308880
1992,"gpp","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",136566865879258784
1992,"gpp","historical","r8i1p1f1","NorCPM1","g yr-1",84722867450980816
1992,"gpp","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",124709115803799840
1992,"gpp","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",103000429265118416
1992,"gpp","historical","r9i1p1f1","CESM2","g yr-1",108459481696321184
1992,"gpp","historical","r9i1p1f1","INM-CM5-0","g yr-1",159735944464830688
1992,"gpp","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",115898107795246352
1992,"gpp","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",136280188172154304
1992,"gpp","historical","r9i1p1f1","NorCPM1","g yr-1",84672452668161808
1992,"gpp","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",125723106234110448
1992,"gpp","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",102368571136969040
1993,"gpp","historical","r10i1p1f1","CESM2","g yr-1",107950228167917632
1993,"gpp","historical","r10i1p1f1","INM-CM5-0","g yr-1",156209493310078688
1993,"gpp","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",119964791452593968
1993,"gpp","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",142148879705665072
1993,"gpp","historical","r10i1p1f1","NorCPM1","g yr-1",83570307224803632
1993,"gpp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",125765961308055664
1993,"gpp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",105363804243587808
1993,"gpp","historical","r11i1p1f1","CESM2","g yr-1",112341870890693536
1993,"gpp","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",118072401000504928
1993,"gpp","historical","r11i1p1f1","NorCPM1","g yr-1",83421899162905920
1993,"gpp","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",124710018283467984
1993,"gpp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",118393995725603104
1993,"gpp","historical","r12i1p1f1","NorCPM1","g yr-1",83593796655716096
1993,"gpp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",125341043369204416
1993,"gpp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",117196552008674032
1993,"gpp","historical","r13i1p1f1","NorCPM1","g yr-1",83538352640748288
1993,"gpp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",124817553460193952
1993,"gpp","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",118483192977604160
1993,"gpp","historical","r14i1p1f1","NorCPM1","g yr-1",81895457044208608
1993,"gpp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",123314650987085952
1993,"gpp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",121116518134080432
1993,"gpp","historical","r15i1p1f1","NorCPM1","g yr-1",85266534012096800
1993,"gpp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",125634384399145968
1993,"gpp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",116595557388884144
1993,"gpp","historical","r16i1p1f1","NorCPM1","g yr-1",84950510465679920
1993,"gpp","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",126783690098257856
1993,"gpp","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",120935701468879520
1993,"gpp","historical","r17i1p1f1","NorCPM1","g yr-1",84449137894995472
1993,"gpp","historical","r17i1p1f2","CNRM-CM6-1","g yr-1",122483199355409184
1993,"gpp","historical","r18i1p1f1","IPSL-CM6A-LR","g yr-1",118805852263197984
1993,"gpp","historical","r18i1p1f1","NorCPM1","g yr-1",82831807464538080
1993,"gpp","historical","r18i1p1f2","CNRM-CM6-1","g yr-1",125419253257617648
1993,"gpp","historical","r19i1p1f1","IPSL-CM6A-LR","g yr-1",118909956819698960
1993,"gpp","historical","r19i1p1f1","NorCPM1","g yr-1",83544437067019152
1993,"gpp","historical","r19i1p1f2","CNRM-CM6-1","g yr-1",123623526287866368
1993,"gpp","historical","r1i1p1f1","ACCESS-ESM1-5","g yr-1",145807067539809440
1993,"gpp","historical","r1i1p1f1","CESM2","g yr-1",109871353803015728
1993,"gpp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",112051852438189536
1993,"gpp","historical","r1i1p1f1","INM-CM4-8","g yr-1",154560333976736544
1993,"gpp","historical","r1i1p1f1","INM-CM5-0","g yr-1",158955453683934496
1993,"gpp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",118530576427793392
1993,"gpp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",137172704266882944
1993,"gpp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",137057113650291968
1993,"gpp","historical","r1i1p1f1","NorCPM1","g yr-1",82714962921217904
1993,"gpp","historical","r1i1p1f1","NorESM2-LM","g yr-1",108825506286319712
1993,"gpp","historical","r1i1p1f1","NorESM2-MM","g yr-1",107445891028478672
1993,"gpp","historical","r1i1p1f1","SAM0-UNICON","g yr-1",131052118937200384
1993,"gpp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",124595628854319680
1993,"gpp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",121949026992287184
1993,"gpp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",187041159704621728
1993,"gpp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",120216617093885664
1993,"gpp","historical","r20i1p1f1","NorCPM1","g yr-1",80481947552617456
1993,"gpp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",122905098002509456
1993,"gpp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",117578831657617280
1993,"gpp","historical","r21i1p1f1","NorCPM1","g yr-1",84269898273702480
1993,"gpp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",119944963343626736
1993,"gpp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",117802813078847680
1993,"gpp","historical","r22i1p1f1","NorCPM1","g yr-1",83223506032043632
1993,"gpp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",126462959309616784
1993,"gpp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",120171223156900944
1993,"gpp","historical","r23i1p1f1","NorCPM1","g yr-1",83104212817182368
1993,"gpp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",124249501406764624
1993,"gpp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",116690375204269824
1993,"gpp","historical","r24i1p1f1","NorCPM1","g yr-1",82595481820596896
1993,"gpp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",124204908165808784
1993,"gpp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",118659833772821808
1993,"gpp","historical","r25i1p1f1","NorCPM1","g yr-1",84335503430746608
1993,"gpp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",130475091222912384
1993,"gpp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",119288554702826496
1993,"gpp","historical","r26i1p1f1","NorCPM1","g yr-1",84068093004168064
1993,"gpp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",124624614201125792
1993,"gpp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",115383493114706384
1993,"gpp","historical","r27i1p1f1","NorCPM1","g yr-1",82917934821221744
1993,"gpp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",123895195006374064
1993,"gpp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",118991656458743632
1993,"gpp","historical","r28i1p1f1","NorCPM1","g yr-1",83681196965819616
1993,"gpp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",126752440913613872
1993,"gpp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",115839037569787344
1993,"gpp","historical","r29i1p1f1","NorCPM1","g yr-1",83505625686610448
1993,"gpp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",123862830429586288
1993,"gpp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",141326741351968544
1993,"gpp","historical","r2i1p1f1","CESM2","g yr-1",110621097137957104
1993,"gpp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",110621149974192512
1993,"gpp","historical","r2i1p1f1","INM-CM5-0","g yr-1",156730081861251488
1993,"gpp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",117408486969448096
1993,"gpp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",142501819781050544
1993,"gpp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",141209941514754528
1993,"gpp","historical","r2i1p1f1","NorCPM1","g yr-1",83953632946463264
1993,"gpp","historical","r2i1p1f1","NorESM2-LM","g yr-1",107605724970117584
1993,"gpp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",124523667284942016
1993,"gpp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",107208155870940640
1993,"gpp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",116193475772671568
1993,"gpp","historical","r30i1p1f1","NorCPM1","g yr-1",82364117512786784
1993,"gpp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",122473315472728080
1993,"gpp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",119361370080068208
1993,"gpp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",118078226634300496
1993,"gpp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",145984470838059808
1993,"gpp","historical","r3i1p1f1","CESM2","g yr-1",109540915483712512
1993,"gpp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",111119806755067072
1993,"gpp","historical","r3i1p1f1","INM-CM5-0","g yr-1",158694814023836960
1993,"gpp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",120390745891123856
1993,"gpp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",139943745486690224
1993,"gpp","historical","r3i1p1f1","NorCPM1","g yr-1",82290580497573920
1993,"gpp","historical","r3i1p1f1","NorESM2-LM","g yr-1",108115848258288240
1993,"gpp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",124125727979750192
1993,"gpp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",99918484704955264
1993,"gpp","historical","r4i1p1f1","CESM2","g yr-1",108995863424260992
1993,"gpp","historical","r4i1p1f1","INM-CM5-0","g yr-1",158694814023836960
1993,"gpp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",118209024152391824
1993,"gpp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",145497083393019168
1993,"gpp","historical","r4i1p1f1","NorCPM1","g yr-1",82893043281584720
1993,"gpp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",125309687560836672
1993,"gpp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",105032295923893280
1993,"gpp","historical","r5i1p1f1","CESM2","g yr-1",111226715749823728
1993,"gpp","historical","r5i1p1f1","INM-CM5-0","g yr-1",156662381604052704
1993,"gpp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",119311063969273744
1993,"gpp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",139576648827213728
1993,"gpp","historical","r5i1p1f1","NorCPM1","g yr-1",84740527309307936
1993,"gpp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",124963455981120368
