"year","variable","experiment","ensemble","model","units","value"
1990,"npp","historical","r1i1p1f1","CESM2-WACCM","g yr-1",45418523462094440
1990,"npp","historical","r1i1p1f1","INM-CM4-8","g yr-1",72109688518821216
1990,"npp","historical","r1i1p1f1","INM-CM5-0","g yr-1",74575172713667504
1990,"npp","historical","r1i1p1f1","IPSL-CM6A-LR","g yr-1",51711494487017736
1990,"npp","historical","r1i1p1f1","MPI-ESM-1-2-HAM","g yr-1",72522736797220176
1990,"npp","historical","r1i1p1f1","MPI-ESM1-2-LR","g yr-1",69141220188101072
1990,"npp","historical","r1i1p1f1","NorCPM1","g yr-1",30843381444648172
1990,"npp","historical","r1i1p1f1","NorESM2-LM","g yr-1",42574715575056000
1990,"npp","historical","r1i1p1f1","NorESM2-MM","g yr-1",44633148839973824
1990,"npp","historical","r1i1p1f2","CNRM-CM6-1","g yr-1",28680160365457456
1990,"npp","historical","r1i1p1f2","CNRM-CM6-1-HR","g yr-1",28818086877126072
1990,"npp","historical","r1i2p1f1","MRI-ESM2-0","g yr-1",56235119628304800
1990,"npp","historical","r20i1p1f1","IPSL-CM6A-LR","g yr-1",51069032612076624
1990,"npp","historical","r20i1p1f1","NorCPM1","g yr-1",31489241597185340
1990,"npp","historical","r20i1p1f2","CNRM-CM6-1","g yr-1",28052281963812168
1990,"npp","historical","r21i1p1f1","IPSL-CM6A-LR","g yr-1",51105436638292040
1990,"npp","historical","r21i1p1f1","NorCPM1","g yr-1",29750894148531008
1990,"npp","historical","r21i1p1f2","CNRM-CM6-1","g yr-1",28445061197735476
1990,"npp","historical","r22i1p1f1","IPSL-CM6A-LR","g yr-1",50169092957629272
1990,"npp","historical","r22i1p1f1","NorCPM1","g yr-1",31405695378005444
1990,"npp","historical","r22i1p1f2","CNRM-CM6-1","g yr-1",28818977687325588
1990,"npp","historical","r23i1p1f1","IPSL-CM6A-LR","g yr-1",49368111711967736
1990,"npp","historical","r23i1p1f1","NorCPM1","g yr-1",30779675947137044
1990,"npp","historical","r23i1p1f2","CNRM-CM6-1","g yr-1",29172586594112768
1990,"npp","historical","r24i1p1f1","IPSL-CM6A-LR","g yr-1",51983024307187432
1990,"npp","historical","r24i1p1f1","NorCPM1","g yr-1",31001337213520876
1990,"npp","historical","r24i1p1f2","CNRM-CM6-1","g yr-1",29536206843685536
1990,"npp","historical","r25i1p1f1","IPSL-CM6A-LR","g yr-1",50003232735736208
1990,"npp","historical","r25i1p1f1","NorCPM1","g yr-1",31471576933761956
1990,"npp","historical","r25i1p1f2","CNRM-CM6-1","g yr-1",28694272352659172
1990,"npp","historical","r26i1p1f1","IPSL-CM6A-LR","g yr-1",49374715040650304
1990,"npp","historical","r26i1p1f1","NorCPM1","g yr-1",29666928432344164
1990,"npp","historical","r26i1p1f2","CNRM-CM6-1","g yr-1",28807999280560588
1990,"npp","historical","r27i1p1f1","IPSL-CM6A-LR","g yr-1",51451245836981448
1990,"npp","historical","r27i1p1f1","NorCPM1","g yr-1",30164303677860708
1990,"npp","historical","r27i1p1f2","CNRM-CM6-1","g yr-1",29108015335308368
1990,"npp","historical","r28i1p1f1","IPSL-CM6A-LR","g yr-1",48438090723506560
1990,"npp","historical","r28i1p1f1","NorCPM1","g yr-1",31116781193547504
1990,"npp","historical","r28i1p1f2","CNRM-CM6-1","g yr-1",28975670095297372
1990,"npp","historical","r29i1p1f1","IPSL-CM6A-LR","g yr-1",50475778432003704
1990,"npp","historical","r29i1p1f1","NorCPM1","g yr-1",30433247643375244
1990,"npp","historical","r29i1p1f2","CNRM-CM6-1","g yr-1",28423922581578140
1990,"npp","historical","r2i1p1f1","ACCESS-ESM1-5","g yr-1",58343905491413992
1990,"npp","historical","r2i1p1f1","CESM2","g yr-1",44558548798316624
1990,"npp","historical","r2i1p1f1","CESM2-WACCM","g yr-1",46301948266977200
1990,"npp","historical","r2i1p1f1","INM-CM5-0","g yr-1",72960625679940320
1990,"npp","historical","r2i1p1f1","IPSL-CM6A-LR","g yr-1",50454262049243680
1990,"npp","historical","r2i1p1f1","MPI-ESM-1-2-HAM","g yr-1",72573721359891488
1990,"npp","historical","r2i1p1f1","MPI-ESM1-2-LR","g yr-1",70265933477384488
1990,"npp","historical","r2i1p1f1","NorCPM1","g yr-1",30761427111047888
1990,"npp","historical","r2i1p1f1","NorESM2-LM","g yr-1",44198608130001776
1990,"npp","historical","r2i1p1f2","CNRM-CM6-1","g yr-1",29693957469275964
1990,"npp","historical","r2i1p1f2","CNRM-ESM2-1","g yr-1",46061759388826712
1990,"npp","historical","r30i1p1f1","IPSL-CM6A-LR","g yr-1",49661426234917640
1990,"npp","historical","r30i1p1f1","NorCPM1","g yr-1",29935573520776316
1990,"npp","historical","r30i1p1f2","CNRM-CM6-1","g yr-1",28799622058642152
1990,"npp","historical","r31i1p1f1","IPSL-CM6A-LR","g yr-1",50687198837295272
1990,"npp","historical","r32i1p1f1","IPSL-CM6A-LR","g yr-1",51082262351828712
1990,"npp","historical","r3i1p1f1","ACCESS-ESM1-5","g yr-1",60677205347512928
1990,"npp","historical","r3i1p1f1","CESM2","g yr-1",45944277144739048
1990,"npp","historical","r3i1p1f1","CESM2-WACCM","g yr-1",44930345851430240
1990,"npp","historical","r3i1p1f1","INM-CM5-0","g yr-1",74605210799132496
1990,"npp","historical","r3i1p1f1","IPSL-CM6A-LR","g yr-1",50954859103778392
1990,"npp","historical","r3i1p1f1","MPI-ESM1-2-LR","g yr-1",69672434938825968
1990,"npp","historical","r3i1p1f1","NorCPM1","g yr-1",30826706916918120
1990,"npp","historical","r3i1p1f1","NorESM2-LM","g yr-1",43873996291284656
1990,"npp","historical","r3i1p1f2","CNRM-CM6-1","g yr-1",28861377529169000
1990,"npp","historical","r3i1p1f2","CNRM-ESM2-1","g yr-1",47445974081277712
1990,"npp","historical","r4i1p1f1","CESM2","g yr-1",44437601657941536
1990,"npp","historical","r4i1p1f1","INM-CM5-0","g yr-1",74605210799132496
1990,"npp","historical","r4i1p1f1","IPSL-CM6A-LR","g yr-1",51974926416736288
1990,"npp","historical","r4i1p1f1","MPI-ESM1-2-LR","g yr-1",70405475990465264
1990,"npp","historical","r4i1p1f1","NorCPM1","g yr-1",30006885470376896
1990,"npp","historical","r4i1p1f2","CNRM-CM6-1","g yr-1",28882342529225192
1990,"npp","historical","r4i1p1f2","CNRM-ESM2-1","g yr-1",44924232654328664
1990,"npp","historical","r5i1p1f1","CESM2","g yr-1",44483311489441088
1990,"npp","historical","r5i1p1f1","INM-CM5-0","g yr-1",73411015971017296
1990,"npp","historical","r5i1p1f1","IPSL-CM6A-LR","g yr-1",49934011428826768
1990,"npp","historical","r5i1p1f1","MPI-ESM1-2-LR","g yr-1",71073823770117776
1990,"npp","historical","r5i1p1f1","NorCPM1","g yr-1",31408428986904776
1990,"npp","historical","r5i1p1f2","CNRM-CM6-1","g yr-1",28524354154846104
1990,"npp","historical","r5i1p1f2","CNRM-ESM2-1","g yr-1",48731724254516864
1990,"npp","historical","r6i1p1f1","CESM2","g yr-1",44667513490303016
1990,"npp","historical","r6i1p1f1","INM-CM5-0","g yr-1",74710699563953040
1990,"npp","historical","r6i1p1f1","IPSL-CM6A-LR","g yr-1",50383395047843072
1990,"npp","historical","r6i1p1f1","MPI-ESM1-2-LR","g yr-1",71055755588354904
1990,"npp","historical","r6i1p1f1","NorCPM1","g yr-1",30215826499821088
1990,"npp","historical","r6i1p1f2","CNRM-CM6-1","g yr-1",29264352831639300
1990,"npp","historical","r7i1p1f1","CESM2","g yr-1",45038245085178360
1990,"npp","historical","r7i1p1f1","INM-CM5-0","g yr-1",73921397287465664
1990,"npp","historical","r7i1p1f1","IPSL-CM6A-LR","g yr-1",49753557085106064
1990,"npp","historical","r7i1p1f1","MPI-ESM1-2-LR","g yr-1",67135585974349688
1990,"npp","historical","r7i1p1f1","NorCPM1","g yr-1",31015182086447248
1990,"npp","historical","r7i1p1f2","CNRM-CM6-1","g yr-1",28838708078673840
1990,"npp","historical","r8i1p1f1","CESM2","g yr-1",45099871780724376
1990,"npp","historical","r8i1p1f1","INM-CM5-0","g yr-1",73152189280924992
1990,"npp","historical","r8i1p1f1","IPSL-CM6A-LR","g yr-1",51293154584688208
1990,"npp","historical","r8i1p1f1","MPI-ESM1-2-LR","g yr-1",70534521460096584
1990,"npp","historical","r8i1p1f1","NorCPM1","g yr-1",30511232761272076
1990,"npp","historical","r8i1p1f2","CNRM-CM6-1","g yr-1",29274928527749588
1990,"npp","historical","r8i1p1f2","CNRM-ESM2-1","g yr-1",45874216937006840
1990,"npp","historical","r9i1p1f1","CESM2","g yr-1",45120325328734200
1990,"npp","historical","r9i1p1f1","INM-CM5-0","g yr-1",74834854833352224
1990,"npp","historical","r9i1p1f1","IPSL-CM6A-LR","g yr-1",49770510566345984
1990,"npp","historical","r9i1p1f1","MPI-ESM1-2-LR","g yr-1",71234313895941784
1990,"npp","historical","r9i1p1f1","NorCPM1","g yr-1",31183126460654596
1990,"npp","historical","r9i1p1f2","CNRM-CM6-1","g yr-1",29473436355269324
1990,"npp","historical","r9i1p1f2","CNRM-ESM2-1","g yr-1",48176725140935920
1991,"npp","historical","r10i1p1f1","CESM2","g yr-1",44838268850078032
1991,"npp","historical","r10i1p1f1","INM-CM5-0","g yr-1",76828236880172544
1991,"npp","historical","r10i1p1f1","IPSL-CM6A-LR","g yr-1",50772318151879480
1991,"npp","historical","r10i1p1f1","MPI-ESM1-2-LR","g yr-1",68867151252991384
1991,"npp","historical","r10i1p1f1","NorCPM1","g yr-1",31801520685640484
1991,"npp","historical","r10i1p1f2","CNRM-CM6-1","g yr-1",29685899989512872
1991,"npp","historical","r10i1p1f2","CNRM-ESM2-1","g yr-1",48489528456013488
1991,"npp","historical","r11i1p1f1","CESM2","g yr-1",45748943758741480
1991,"npp","historical","r11i1p1f1","IPSL-CM6A-LR","g yr-1",49334931292465544
1991,"npp","historical","r11i1p1f1","NorCPM1","g yr-1",30335018666784064
1991,"npp","historical","r11i1p1f2","CNRM-CM6-1","g yr-1",28835598854792324
1991,"npp","historical","r12i1p1f1","IPSL-CM6A-LR","g yr-1",52127913145175656
1991,"npp","historical","r12i1p1f1","NorCPM1","g yr-1",30177980187013300
1991,"npp","historical","r12i1p1f2","CNRM-CM6-1","g yr-1",29032476420582732
1991,"npp","historical","r13i1p1f1","IPSL-CM6A-LR","g yr-1",51314760892798896
1991,"npp","historical","r13i1p1f1","NorCPM1","g yr-1",30885932782613436
1991,"npp","historical","r13i1p1f2","CNRM-CM6-1","g yr-1",28470647983734156
1991,"npp","historical","r14i1p1f1","IPSL-CM6A-LR","g yr-1",49896112111666600
1991,"npp","historical","r14i1p1f1","NorCPM1","g yr-1",30715635866347532
1991,"npp","historical","r14i1p1f2","CNRM-CM6-1","g yr-1",29119626478901628
1991,"npp","historical","r15i1p1f1","IPSL-CM6A-LR","g yr-1",48865194302207128
1991,"npp","historical","r15i1p1f1","NorCPM1","g yr-1",31099326022968572
1991,"npp","historical","r15i1p1f2","CNRM-CM6-1","g yr-1",28900610650029076
1991,"npp","historical","r16i1p1f1","IPSL-CM6A-LR","g yr-1",50449032157570472
1991,"npp","historical","r16i1p1f1","NorCPM1","g yr-1",30793138503805560
1991,"npp","historical","r16i1p1f2","CNRM-CM6-1","g yr-1",29305055556198868
1991,"npp","historical","r17i1p1f1","IPSL-CM6A-LR","g yr-1",51850218984601976
1991,"npp","historical","r17i1p1f1","NorCPM1","g yr-1",30474801045578148
